event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,height-above-ellipsoid,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
23581624398,TRUE,01:20.0,-69.9681702,41.6400757,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419367.741,4610268.179,19N,Greenwich Mean Time,01:20.0
23581624399,TRUE,00:00.0,-69.9678574,41.6482925,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419404.0333,4611180.147,19N,Greenwich Mean Time,00:00.0
23581624400,TRUE,58:40.0,-69.9788132,41.6438904,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418486.1564,4610701.71,19N,Greenwich Mean Time,58:40.0
23583899540,TRUE,58:40.0,-69.9788132,41.6438904,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418486.1564,4610701.71,19N,Greenwich Mean Time,58:40.0
23588559315,TRUE,00:16.0,-69.9690094,41.645298,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-19,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419304.3654,4610848.764,19N,Greenwich Mean Time,00:16.0
23588559316,TRUE,01:52.0,-69.9695969,41.6474228,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-16,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419258.0931,4611085.218,19N,Greenwich Mean Time,01:52.0
23588559317,TRUE,00:32.0,-69.974823,41.6448402,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418819.6494,4610803.395,19N,Greenwich Mean Time,00:32.0
23588559318,TRUE,59:12.0,-69.9625626,41.6494713,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-29,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419846.4112,4611306.086,19N,Greenwich Mean Time,59:12.0
23590419265,TRUE,02:08.0,-69.9688339,41.646656,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419320.6749,4610999.37,19N,Greenwich Mean Time,02:08.0
23590419266,TRUE,00:48.0,-69.9692917,41.6395149,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419273.638,4610206.966,19N,Greenwich Mean Time,00:48.0
23593563949,TRUE,59:28.0,-69.9696274,41.6472206,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419255.3007,4611062.797,19N,Greenwich Mean Time,59:28.0
23597634176,TRUE,59:28.0,-69.9696274,41.6472206,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419255.3007,4611062.797,19N,Greenwich Mean Time,59:28.0
23595119094,FALSE,08:00.0,69.9696274,-12.0398722,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,605541.8484,8668851.071,42S,Greenwich Mean Time,08:00.0
23593563950,TRUE,02:24.0,-69.9671173,41.6467056,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-29,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419463.6876,4611003.272,19N,Greenwich Mean Time,02:24.0
23595119095,TRUE,02:24.0,-69.9671173,41.6467056,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-29,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419463.6876,4611003.272,19N,Greenwich Mean Time,02:24.0
23595119096,TRUE,01:04.0,-69.978096,41.6445808,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418546.7538,4610777.683,19N,Greenwich Mean Time,01:04.0
23608530589,TRUE,01:04.0,-69.978096,41.6445808,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418546.7538,4610777.683,19N,Greenwich Mean Time,01:04.0
23595119097,TRUE,59:44.0,-69.9857559,41.633419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,417894.6827,4609545.722,19N,Greenwich Mean Time,59:44.0
23597634177,TRUE,59:44.0,-69.9857559,41.633419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,417894.6827,4609545.722,19N,Greenwich Mean Time,59:44.0
23597634178,TRUE,02:40.0,-69.9796066,41.6006012,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418365.4974,4605896.343,19N,Greenwich Mean Time,02:40.0
23597634179,TRUE,01:20.0,-69.9690094,41.6469383,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419306.4123,4611030.876,19N,Greenwich Mean Time,01:20.0
23598621670,TRUE,01:20.0,-69.9690094,41.6469383,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419306.4123,4611030.876,19N,Greenwich Mean Time,01:20.0
23597634180,TRUE,00:00.0,-69.9671402,41.6470909,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-29,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419462.2605,4611046.071,19N,Greenwich Mean Time,00:00.0
23597634181,TRUE,58:40.0,-69.9771805,41.6438904,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418622.1263,4610700.167,19N,Greenwich Mean Time,58:40.0
23600789624,TRUE,01:36.0,-69.9820175,41.644146,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418219.628,4610733.122,19N,Greenwich Mean Time,01:36.0
23600789625,TRUE,00:16.0,-69.9714966,41.6426353,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419093.9068,4610555.472,19N,Greenwich Mean Time,00:16.0
23603986405,TRUE,00:16.0,-69.9714966,41.6426353,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419093.9068,4610555.472,19N,Greenwich Mean Time,00:16.0
23603986406,TRUE,58:56.0,-69.9689102,41.6467056,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419314.3829,4611004.948,19N,Greenwich Mean Time,58:56.0
23612557134,FALSE,58:56.0,-69.9689102,41.6467056,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-1000,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419314.3829,4611004.948,19N,Greenwich Mean Time,58:56.0
23603986407,TRUE,01:52.0,-69.9674988,41.6469383,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419432.2079,4611029.464,19N,Greenwich Mean Time,01:52.0
23608530590,TRUE,00:32.0,-69.9667053,41.6448898,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419495.7366,4610801.29,19N,Greenwich Mean Time,00:32.0
23628608666,TRUE,00:32.0,-69.9667053,41.6448898,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419495.7366,4610801.29,19N,Greenwich Mean Time,00:32.0
23608530591,TRUE,59:12.0,-69.9962006,41.6255875,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,417014.6713,4608686.238,19N,Greenwich Mean Time,59:12.0
23628608667,TRUE,59:12.0,-69.9962006,41.6255875,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,417014.6713,4608686.238,19N,Greenwich Mean Time,59:12.0
23617143170,TRUE,02:08.0,-69.9716492,41.642662,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419081.2315,4610558.579,19N,Greenwich Mean Time,02:08.0
23617143171,TRUE,00:48.0,-69.9684982,41.646759,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419348.759,4611010.491,19N,Greenwich Mean Time,00:48.0
23617143172,TRUE,02:24.0,-69.9764099,41.6450691,,,,,,,,,,,,,,,,,,,,,,,,,,3D,0,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418687.7834,4610830.304,19N,Greenwich Mean Time,02:24.0
23617143173,FALSE,02:24.0,-69.976387,86.9896088,,,,,,,,,,,,,,,,,,,,,,,,,,3D,0,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,494275.2895,9661908.704,19N,Greenwich Mean Time,02:24.0
23628113275,TRUE,02:24.0,-69.9764099,41.6450691,,,,,,,,,,,,,,,,,,,,,,,,,,3D,0,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418687.7834,4610830.304,19N,Greenwich Mean Time,02:24.0
23617143174,TRUE,01:04.0,-69.9689331,41.6468849,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419312.6996,4611024.876,19N,Greenwich Mean Time,01:04.0
23626220939,TRUE,01:04.0,-69.9689331,41.6468849,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419312.6996,4611024.876,19N,Greenwich Mean Time,01:04.0
23626220940,TRUE,59:44.0,-69.9724197,41.6435318,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419018.1529,4610655.871,19N,Greenwich Mean Time,59:44.0
23626220941,TRUE,02:40.0,-69.9683456,41.6481171,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419363.1605,4611161.13,19N,Greenwich Mean Time,02:40.0
23608530592,FALSE,23:44.0,-69.9970398,40.7342987,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-17,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,415810.9602,4509740.408,19N,Greenwich Mean Time,23:44.0
23628113276,TRUE,01:20.0,-69.9749985,41.6459923,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-36,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418806.4806,4610931.471,19N,Greenwich Mean Time,01:20.0
23641923365,TRUE,01:20.0,-69.9749985,41.6459923,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-36,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418806.4806,4610931.471,19N,Greenwich Mean Time,01:20.0
23628113277,FALSE,00:00.0,-69.978714,42.9021072,,,,,,,,,,,,,,,,,,,,,,,,,,3D,1031,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,420099.8185,4750408.639,19N,Greenwich Mean Time,00:00.0
23628113278,TRUE,00:00.0,-69.978714,41.6438141,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418494.3215,4610693.145,19N,Greenwich Mean Time,00:00.0
23595119098,FALSE,24:48.0,-177.133011,-52.3093376,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,490931.7981,4204547.142,1S,Greenwich Mean Time,24:48.0
23641923366,TRUE,58:40.0,-69.9683228,41.646553,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419363.1086,4610987.456,19N,Greenwich Mean Time,58:40.0
23641923367,TRUE,01:36.0,-69.9724655,41.6423798,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419012.8961,4610528.015,19N,Greenwich Mean Time,01:36.0
23641923368,FALSE,00:16.0,-69.9682465,41.5496826,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-37,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419248.7889,4600232.546,19N,Greenwich Mean Time,00:16.0
23641923369,TRUE,00:16.0,-69.9686508,41.646759,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-37,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419336.0512,4611010.634,19N,Greenwich Mean Time,00:16.0
23644976990,TRUE,00:16.0,-69.9686508,41.646759,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-37,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419336.0512,4611010.634,19N,Greenwich Mean Time,00:16.0
23641923370,TRUE,58:56.0,-69.9797897,41.6444817,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418405.5803,4610768.282,19N,Greenwich Mean Time,58:56.0
23641923371,TRUE,01:52.0,-69.9680405,41.641716,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-15,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419380.5876,4610450.17,19N,Greenwich Mean Time,01:52.0
23644976991,FALSE,01:52.0,-62.6699638,-131.436691,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-15,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,475650.0061,-4616964.547,20S,Greenwich Mean Time,01:52.0
23641923372,TRUE,00:32.0,-69.9689102,41.6468849,,,,,,,,,,,,,,,,,,,,,,,,,,3D,0,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419314.6066,4611024.855,19N,Greenwich Mean Time,00:32.0
23644976992,TRUE,59:12.0,-69.9747696,41.6359291,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-30,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418812.9115,4609814.001,19N,Greenwich Mean Time,59:12.0
23644976993,TRUE,02:08.0,-69.9684753,41.6467857,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419350.6993,4611013.434,19N,Greenwich Mean Time,02:08.0
23649306386,TRUE,00:48.0,-69.9809189,41.6312943,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418294.8862,4609305.236,19N,Greenwich Mean Time,00:48.0
23649306387,TRUE,59:28.0,-69.9736176,41.620697,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-17,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418889.7692,4608121.795,19N,Greenwich Mean Time,59:28.0
23649306388,TRUE,01:04.0,-69.9742355,41.6148109,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418830.9119,4607468.881,19N,Greenwich Mean Time,01:04.0
23649306389,TRUE,59:44.0,-69.9685211,41.6464767,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419346.4999,4610979.171,19N,Greenwich Mean Time,59:44.0
23652786999,TRUE,02:40.0,-69.9778976,41.6427917,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-16,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418561.0233,4610578.862,19N,Greenwich Mean Time,02:40.0
23652787000,TRUE,01:20.0,-69.9743118,41.6190834,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-18,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418829.9125,4607943.3,19N,Greenwich Mean Time,01:20.0
23652787001,TRUE,00:00.0,-69.9690857,41.6452751,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419297.9828,4610846.293,19N,Greenwich Mean Time,00:00.0
23654228107,TRUE,00:00.0,-69.9690857,41.6452751,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419297.9828,4610846.293,19N,Greenwich Mean Time,00:00.0
23652787002,TRUE,58:40.0,-69.974205,41.6147079,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418833.3239,4607457.417,19N,Greenwich Mean Time,58:40.0
23654228108,TRUE,58:40.0,-69.974205,41.6147079,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418833.3239,4607457.417,19N,Greenwich Mean Time,58:40.0
23702492255,FALSE,10:56.0,-69.9738235,41.1930504,,,,,,,,,,,,,,,,,,,,,,,,,,3D,4077,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418338.8535,4560644.921,19N,Greenwich Mean Time,10:56.0
23654228109,TRUE,01:36.0,-69.9687271,41.646862,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419329.8257,4611022.141,19N,Greenwich Mean Time,01:36.0
23654228110,TRUE,00:16.0,-69.9776611,41.6434822,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418581.5884,4610655.301,19N,Greenwich Mean Time,00:16.0
23657186204,TRUE,58:56.0,-69.9717789,41.6221809,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-16,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419044.8057,4608284.815,19N,Greenwich Mean Time,58:56.0
23657186205,TRUE,01:52.0,-69.9686279,41.6449394,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419335.6884,4610808.594,19N,Greenwich Mean Time,01:52.0
23657186206,TRUE,00:32.0,-69.9741821,41.6145782,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418835.0692,4607442.996,19N,Greenwich Mean Time,00:32.0
23659265946,TRUE,00:32.0,-69.9741821,41.6145782,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418835.0692,4607442.996,19N,Greenwich Mean Time,00:32.0
23657186207,TRUE,59:12.0,-69.9686813,41.6449661,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419331.2747,4610811.608,19N,Greenwich Mean Time,59:12.0
23659265947,TRUE,02:08.0,-69.970932,41.6220016,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-19,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419115.1345,4608264.114,19N,Greenwich Mean Time,02:08.0
23682128426,TRUE,02:08.0,-69.970932,41.6220016,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-19,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419115.1345,4608264.114,19N,Greenwich Mean Time,02:08.0
23659265948,TRUE,00:48.0,-69.9736176,41.6205177,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-18,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418889.5445,4608101.888,19N,Greenwich Mean Time,00:48.0
23704328341,TRUE,00:48.0,-69.9736176,41.6205177,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-18,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418889.5445,4608101.888,19N,Greenwich Mean Time,00:48.0
23682128427,TRUE,59:28.0,-69.9691162,41.6451721,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419295.3143,4610834.886,19N,Greenwich Mean Time,59:28.0
23702492256,FALSE,59:28.0,-75.5487366,199.846176,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,557456.9493,2.22E+07,18N,Greenwich Mean Time,59:28.0
23682128428,TRUE,02:24.0,-69.9738007,41.6148872,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418867.2336,4607476.943,19N,Greenwich Mean Time,02:24.0
23685342671,TRUE,01:04.0,-69.9689331,41.6450958,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419310.4672,4610826.244,19N,Greenwich Mean Time,01:04.0
23685342672,TRUE,59:44.0,-69.9645309,41.6408195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-17,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419671.7605,4610347.362,19N,Greenwich Mean Time,59:44.0
23702492257,TRUE,02:40.0,-69.9662476,41.6446838,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-18,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419533.5966,4610777.992,19N,Greenwich Mean Time,02:40.0
23704328342,FALSE,02:40.0,-69.9662476,41.6446838,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-1000,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419533.5966,4610777.992,19N,Greenwich Mean Time,02:40.0
23702492258,TRUE,01:20.0,-69.9686508,41.6452217,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419334.1335,4610839.957,19N,Greenwich Mean Time,01:20.0
23702492259,TRUE,00:00.0,-69.9739227,41.6141167,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-19,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418856.1032,4607391.515,19N,Greenwich Mean Time,00:00.0
23704328343,FALSE,00:00.0,-69.9739227,41.6141167,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-83,TRUE,E,Fail,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,418856.1032,4607391.515,19N,Greenwich Mean Time,00:00.0
23702492260,TRUE,58:40.0,-69.9685516,41.645195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-18,FALSE,C,OK(corrected),,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419342.3613,4610836.9,19N,Greenwich Mean Time,58:40.0
23704328344,TRUE,58:40.0,-69.9685516,41.645195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-18,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,419342.3613,4610836.9,19N,Greenwich Mean Time,58:40.0
23704328345,TRUE,01:36.0,-68.46035,40.6337662,,,,,,,,,,,,,,,,,,,,,,,,,,3D,1947,FALSE,G,OK,,,gps,Calidris canutus,236450,FELG(9V>),Red Knot Fall MA Migration Study,545635.78,4498242.89,19N,Greenwich Mean Time,01:36.0
